DateTime,Order ID,Customer ID,Menu Items,Total Price
092720241750,09272024_88,2624107569,"{'Oolong Milk Tea': (1, 1, 2), 'Protein Shake Milk Tea': (0, 3, 1), 'Secret Matcha': (2, 1, 2)}",408.25
092720241752,09272024_89,9654059290,"{'Strawberry Lemonade Tea': (1, 2, 0), 'Mango Green Tea': (1, 3, 1), 'Passionfruit Green Tea': (2, 1, 0)}",55.75
092720241755,09272024_90,3837603349,"{'Passionfruit Green Tea': (0, 1, 0)}",7.25
092720241813,09272024_91,4045272828,"{'Original Milk Tea': (2, 3, 0), 'Oolong Milk Tea': (2, 1, 1)}",44.25
092720241816,09272024_92,7654463505,"{'Strawberry Matcha': (0, 0, 2)}",16.5
092720241817,09272024_93,6676567082,"{'Protein Shake Milk Tea': (1, 3, 1), 'Mango Green Tea': (2, 1, 0)}",65.25
092720241817,09272024_94,3614849789,"{'Strawberry Matcha': (0, 3, 0), 'Green Milk Tea': (2, 3, 1)}",52.25
092720241819,09272024_95,8353639868,"{'Passionfruit Green Tea': (1, 1, 2), 'Ube Milk Tea': (1, 1, 0)}",43.5
092720241819,09272024_96,2424562896,"{'Black Milk Tea': (2, 0, 1), 'Secret Matcha': (0, 1, 1)}",183.5
092720241823,09272024_97,9575082912,"{'Original Milk Tea': (1, 3, 0)}",20.0
092720241826,09272024_98,8677144035,"{'Protein Shake Milk Tea': (0, 1, 0)}",9.75
092720241830,09272024_99,6654217275,"{'Winter Melon Green Tea': (1, 0, 1), 'Passionfruit Green Tea': (2, 1, 0), 'Secret Matcha': (2, 1, 1)}",312.25
092720241830,09272024_100,3962956272,"{'Original Milk Tea': (0, 3, 1), 'Strawberry Lemonade Tea': (2, 3, 2)}",44.75
092720241834,09272024_101,2377777479,"{'Peach Oolong Tea': (2, 0, 0)}",12.5
092720241843,09272024_102,7582848977,"{'Strawberry Lemonade Tea': (1, 2, 1)}",13.0
092720241845,09272024_103,5304646267,"{'Oolong Milk Tea': (0, 2, 0)}",10.5
092720241845,09272024_104,4487237153,"{'Mango Green Tea': (2, 1, 1)}",27.0
092720241846,09272024_105,7276799163,"{'Strawberry Lemonade Tea': (1, 0, 0), 'Coconut Milk Tea': (1, 2, 2), 'Green Milk Tea': (0, 1, 0)}",44.75
092720241848,09272024_106,5306388763,"{'Coconut Milk Tea': (2, 1, 1)}",28.0
092720241851,09272024_107,3028722251,"{'Oolong Milk Tea': (2, 2, 2)}",44.0
092720241851,09272024_108,7654463505,"{'Protein Shake Milk Tea': (0, 0, 1), 'Original Milk Tea': (0, 0, 2), 'Ice Blend Latte': (2, 2, 1), 'Free Drink': (0, 2, 2)}",55.5
092720241859,09272024_109,8333118058,"{'Black Milk Tea': (0, 1, 2), 'Ube Milk Tea': (0, 1, 1), 'Cappuccino Milk Tea': (2, 0, 0)}",66.75
092720241902,09272024_110,5747493596,"{'Cappuccino Milk Tea': (1, 1, 2)}",26.0
092720241916,09272024_111,7373628242,"{'Peach Oolong Tea': (2, 1, 2)}",36.25
092720241921,09272024_112,4405779503,"{'Secret Matcha': (2, 1, 0)}",205.75
092720241924,09272024_113,3472121662,"{'Peach Oolong Tea': (2, 0, 1), 'Coconut Milk Tea': (0, 3, 0), 'Cappuccino Milk Tea': (1, 2, 1)}",67.5
092720241929,09272024_114,2324087136,"{'Strawberry Matcha': (2, 3, 2), 'Green Milk Tea': (2, 3, 2), 'Secret Matcha': (2, 2, 0)}",391.5
092720241931,09272024_115,4086377068,"{'Cappuccino Milk Tea': (1, 2, 1), 'Strawberry Lemonade Tea': (1, 0, 1), 'Passionfruit Green Tea': (0, 0, 2)}",48.0
092720241942,09272024_116,6329669677,"{'Strawberry Matcha': (0, 2, 0), 'Passionfruit Green Tea': (0, 0, 2), 'Ice Blend Latte': (2, 1, 2)}",82.0
092720241949,09272024_117,4303646264,"{'Green Milk Tea': (1, 2, 2), 'Oolong Milk Tea': (2, 0, 0), 'Cappuccino Milk Tea': (0, 1, 0)}",42.0
092720241951,09272024_118,9815314805,"{'Strawberry Matcha': (2, 1, 2), 'Coconut Milk Tea': (0, 2, 2)}",67.25
092720242002,09272024_119,5465028411,"{'Ice Blend Latte': (1, 3, 0), 'Coconut Milk Tea': (2, 3, 2), 'Oolong Milk Tea': (1, 3, 2)}",107.25
092720242010,09272024_120,2236566916,"{'Strawberry Lemonade Tea': (2, 3, 0), 'Passionfruit Green Tea': (0, 1, 2), 'Black Milk Tea': (0, 0, 1), 'Original Milk Tea': (0, 1, 0)}",49.5
092720242010,09272024_121,2279894574,"{'Winter Melon Green Tea': (1, 3, 0), 'Black Milk Tea': (1, 3, 2)}",79.0
092720242013,09272024_122,7359233843,"{'Passionfruit Green Tea': (2, 2, 2), 'Black Milk Tea': (1, 3, 2), 'Oolong Milk Tea': (2, 1, 0)}",140.5
092720242026,09272024_123,2853683856,"{'Green Milk Tea': (0, 0, 2), 'Oolong Milk Tea': (0, 1, 1)}",24.0
092720242038,09272024_124,7904066805,"{'Original Milk Tea': (0, 3, 2), 'Green Milk Tea': (2, 2, 0)}",47.25
092720242046,09272024_125,3704571340,"{'Winter Melon Green Tea': (2, 2, 2)}",49.5
092720242048,09272024_126,4994632209,"{'Ube Milk Tea': (0, 2, 2), 'Strawberry Lemonade Tea': (0, 3, 2), 'Coconut Milk Tea': (2, 1, 2), 'Secret Matcha': (0, 2, 1)}",294.25
092820240906,09282024_1,4586362400,"{'Passionfruit Green Tea': (2, 0, 2), 'Coconut Milk Tea': (0, 0, 1), 'Strawberry Matcha': (1, 0, 0)}",43.5
092820240920,09282024_2,8222159685,"{'Ube Milk Tea': (2, 3, 1), 'Original Milk Tea': (1, 0, 2)}",96.0
092820240925,09282024_3,3317077420,"{'Winter Melon Green Tea': (2, 3, 2), 'Cappuccino Milk Tea': (0, 1, 0), 'Black Milk Tea': (1, 3, 2)}",96.5
092820240926,09282024_4,2362864702,"{'Protein Shake Milk Tea': (2, 0, 2)}",39.0
092820240928,09282024_5,2362864702,"{'Winter Melon Green Tea': (0, 1, 0), 'Peach Oolong Tea': (1, 0, 1)}",22.75
092820240943,09282024_6,7123876939,"{'Passionfruit Green Tea': (0, 3, 1), 'Original Milk Tea': (1, 1, 1), 'Strawberry Matcha': (2, 3, 2)}",96.5
092820240950,09282024_7,7222888712,"{'Green Milk Tea': (1, 1, 1)}",37.75
092820240951,09282024_8,4844905721,"{'Ube Milk Tea': (0, 1, 1)}",15.5
092820240951,09282024_9,2842325880,"{'Strawberry Matcha': (1, 3, 1), 'Peach Oolong Tea': (1, 1, 2)}",123.25
092820240956,09282024_10,2853683856,"{'Coconut Milk Tea': (1, 1, 2)}",30.0
092820241006,09282024_11,2622718168,"{'Winter Melon Green Tea': (2, 2, 0)}",31.0
092820241008,09282024_12,6852554416,"{'Green Milk Tea': (1, 2, 0)}",14.75
092820241012,09282024_13,3993656589,"{'Oolong Milk Tea': (2, 1, 1), 'Black Milk Tea': (2, 3, 0)}",44.25
092820241019,09282024_14,3034512378,"{'Mango Green Tea': (2, 1, 2), 'Coconut Milk Tea': (2, 2, 0)}",43.25
092820241019,09282024_15,9207404528,"{'Original Milk Tea': (2, 0, 2)}",21.0
092820241037,09282024_16,6596068051,"{'Oolong Milk Tea': (2, 2, 0), 'Peach Oolong Tea': (1, 1, 0)}",32.5
092820241041,09282024_17,7123876939,"{'Green Milk Tea': (0, 1, 0), 'Secret Matcha': (1, 2, 2), 'Black Milk Tea': (2, 0, 0), 'Oolong Milk Tea': (0, 3, 1)}",383.0
092820241042,09282024_18,5955851804,"{'Ice Blend Latte': (0, 3, 2)}",33.25
092820241048,09282024_19,9683049605,"{'Black Milk Tea': (1, 1, 1), 'Protein Shake Milk Tea': (0, 2, 1), 'Green Milk Tea': (1, 0, 0)}",50.25
092820241051,09282024_20,7028187532,"{'Peach Oolong Tea': (0, 1, 0)}",7.25
092820241055,09282024_21,5033339878,"{'Oolong Milk Tea': (0, 1, 2), 'Black Milk Tea': (2, 2, 1), 'Green Milk Tea': (2, 3, 2), 'Ice Blend Latte': (2, 1, 1)}",103.75
092820241055,09282024_22,3993656589,"{'Passionfruit Green Tea': (2, 0, 1), 'Black Milk Tea': (1, 0, 0)}",25.0
092820241100,09282024_23,5669669653,"{'Original Milk Tea': (0, 0, 2), 'Strawberry Lemonade Tea': (1, 0, 1)}",19.0
092820241102,09282024_24,4375489951,"{'Strawberry Lemonade Tea': (2, 1, 0), 'Oolong Milk Tea': (0, 1, 0), 'Strawberry Matcha': (2, 0, 0)}",25.5
092820241102,09282024_25,5129346269,"{'Strawberry Matcha': (1, 3, 0)}",28.0
092820241106,09282024_26,7708534343,"{'Winter Melon Green Tea': (0, 2, 2), 'Peach Oolong Tea': (1, 1, 0)}",48.5
092820241111,09282024_27,5913695294,"{'Original Milk Tea': (0, 0, 2), 'Cappuccino Milk Tea': (0, 3, 2), 'Black Milk Tea': (2, 2, 1), 'Peach Oolong Tea': (2, 0, 2)}",100.0
092820241117,09282024_28,4165187124,"{'Ice Blend Latte': (2, 0, 2), 'Original Milk Tea': (2, 2, 2)}",81.5
092820241123,09282024_29,7307676783,"{'Strawberry Lemonade Tea': (2, 2, 0), 'Protein Shake Milk Tea': (0, 3, 2), 'Ube Milk Tea': (0, 1, 1), 'Original Milk Tea': (0, 1, 0)}",82.5
092820241125,09282024_30,4648741685,"{'Strawberry Lemonade Tea': (1, 3, 2)}",20.5
092820241127,09282024_31,6994222789,"{'Passionfruit Green Tea': (1, 1, 0), 'Strawberry Matcha': (0, 1, 0)}",20.75
092820241129,09282024_32,6676567082,"{'Black Milk Tea': (1, 2, 2), 'Ice Blend Latte': (2, 0, 2), 'Secret Matcha': (0, 1, 2)}",262.0
092820241129,09282024_33,2367059336,"{'Green Milk Tea': (1, 3, 0), 'Oolong Milk Tea': (0, 0, 2)}",32.5
092820241129,09282024_34,2459308362,"{'Passionfruit Green Tea': (2, 0, 0), 'Cappuccino Milk Tea': (1, 0, 1), 'Oolong Milk Tea': (2, 3, 2)}",98.25
092820241133,09282024_35,3502362991,"{'Strawberry Matcha': (0, 0, 1), 'Coconut Milk Tea': (1, 2, 2), 'Mango Green Tea': (1, 1, 0)}",51.0
092820241138,09282024_36,5465028411,"{'Oolong Milk Tea': (1, 0, 2)}",16.75
092820241140,09282024_37,9718493322,"{'Mango Green Tea': (0, 2, 1)}",10.75
092820241146,09282024_38,5955851804,"{'Strawberry Lemonade Tea': (0, 0, 2), 'Peach Oolong Tea': (0, 2, 1)}",37.75
092820241147,09282024_39,9355374819,"{'Passionfruit Green Tea': (2, 3, 0), 'Mango Green Tea': (0, 2, 2)}",49.25
092820241151,09282024_40,6744653647,"{'Passionfruit Green Tea': (0, 1, 1), 'Ube Milk Tea': (0, 2, 1), 'Original Milk Tea': (1, 2, 1)}",59.25
092820241151,09282024_41,7164316414,"{'Original Milk Tea': (0, 2, 2), 'Mango Green Tea': (0, 0, 1), 'Oolong Milk Tea': (2, 2, 1), 'Passionfruit Green Tea': (2, 3, 0)}",86.75
092820241200,09282024_42,4012306324,"{'Ice Blend Latte': (0, 2, 0)}",12.5
092820241205,09282024_43,4692885412,"{'Strawberry Lemonade Tea': (2, 3, 0)}",14.25
092820241205,09282024_44,2094341383,"{'Secret Matcha': (0, 2, 1), 'Passionfruit Green Tea': (1, 0, 1), 'Strawberry Lemonade Tea': (1, 2, 1)}",236.25
092820241207,09282024_45,7222888712,"{'Green Milk Tea': (2, 0, 1)}",14.75
092820241211,09282024_46,3545505388,"{'Ube Milk Tea': (2, 3, 0), 'Protein Shake Milk Tea': (1, 0, 2), 'Secret Matcha': (2, 2, 1)}",409.75
092820241213,09282024_47,3034512378,"{'Original Milk Tea': (1, 3, 1)}",26.25
092820241218,09282024_48,5625561348,"{'Green Milk Tea': (0, 3, 0)}",15.75
092820241221,09282024_49,3736658854,"{'Cappuccino Milk Tea': (2, 3, 2), 'Ube Milk Tea': (1, 0, 0)}",50.0
092820241222,09282024_50,4222533583,"{'Ube Milk Tea': (1, 0, 1), 'Ice Blend Latte': (1, 1, 0)}",26.0
092820241223,09282024_51,3687205409,"{'Ice Blend Latte': (2, 2, 2)}",37.5
092820241228,09282024_52,8272746575,"{'Original Milk Tea': (1, 2, 0), 'Ice Blend Latte': (2, 3, 0), 'Mango Green Tea': (0, 1, 0)}",47.25
092820241229,09282024_53,5118156045,"{'Ube Milk Tea': (2, 3, 0), 'Ice Blend Latte': (0, 3, 0), 'Coconut Milk Tea': (0, 0, 1)}",61.25
092820241231,09282024_54,8222159685,"{'Strawberry Matcha': (0, 0, 1)}",8.25
092820241232,09282024_55,2336247056,"{'Mango Green Tea': (2, 1, 0), 'Coconut Milk Tea': (1, 0, 1)}",28.5
092820241232,09282024_56,8353639868,"{'Strawberry Lemonade Tea': (2, 1, 0), 'Protein Shake Milk Tea': (2, 3, 2)}",76.0
092820241235,09282024_57,3614849789,"{'Protein Shake Milk Tea': (1, 1, 1), 'Cappuccino Milk Tea': (2, 2, 0)}",52.25
092820241237,09282024_58,2859471585,"{'Strawberry Matcha': (0, 1, 0), 'Peach Oolong Tea': (2, 0, 0)}",19.75
092820241243,09282024_59,5955851804,"{'Original Milk Tea': (1, 3, 1), 'Mango Green Tea': (2, 0, 1), 'Coconut Milk Tea': (0, 0, 2)}",51.5
092820241243,09282024_60,6465762361,"{'Mango Green Tea': (1, 1, 0), 'Passionfruit Green Tea': (1, 1, 0), 'Original Milk Tea': (2, 1, 0), 'Peach Oolong Tea': (1, 2, 0)}",53.5
092820241249,09282024_61,2188064076,"{'Green Milk Tea': (0, 1, 1), 'Secret Matcha': (0, 0, 1)}",81.75
092820241255,09282024_62,3424505241,"{'Cappuccino Milk Tea': (2, 0, 2), 'Winter Melon Green Tea': (2, 3, 2), 'Coconut Milk Tea': (1, 2, 1)}",111.75
092820241300,09282024_63,5432382491,"{'Coconut Milk Tea': (1, 1, 1), 'Strawberry Matcha': (0, 3, 0)}",43.5
092820241308,09282024_64,3998441284,"{'Green Milk Tea': (1, 2, 2), 'Coconut Milk Tea': (1, 0, 2), 'Oolong Milk Tea': (0, 0, 2)}",62.5
092820241309,09282024_65,4586362400,"{'Green Milk Tea': (1, 2, 2), 'Oolong Milk Tea': (2, 1, 2), 'Mango Green Tea': (0, 3, 2)}",71.75
092820241309,09282024_66,5723751453,"{'Winter Melon Green Tea': (1, 3, 0), 'Strawberry Matcha': (1, 0, 2)}",54.75
092820241310,09282024_67,3083958570,"{'Strawberry Lemonade Tea': (1, 3, 0), 'Original Milk Tea': (2, 0, 0), 'Winter Melon Green Tea': (1, 1, 0)}",36.0
092820241312,09282024_68,6654217275,"{'Mango Green Tea': (2, 1, 0), 'Strawberry Lemonade Tea': (0, 2, 2)}",22.75
092820241314,09282024_69,7276799163,"{'Original Milk Tea': (1, 2, 0), 'Strawberry Matcha': (0, 0, 2), 'Passionfruit Green Tea': (1, 2, 1), 'Oolong Milk Tea': (0, 0, 1)}",66.5
092820241315,09282024_70,9619639082,"{'Oolong Milk Tea': (0, 0, 2)}",12.5
092820241316,09282024_71,6613183034,"{'Cappuccino Milk Tea': (1, 3, 0)}",24.0
092820241316,09282024_72,6345667026,"{'Ice Blend Latte': (1, 3, 2)}",38.5
092820241317,09282024_73,5517393534,"{'Ice Blend Latte': (0, 1, 0), 'Peach Oolong Tea': (2, 3, 0)}",40.5
092820241317,09282024_74,5517393534,"{'Green Milk Tea': (2, 0, 2), 'Passionfruit Green Tea': (2, 2, 2), 'Protein Shake Milk Tea': (2, 2, 1)}",112.25
092820241317,09282024_75,5552772485,"{'Ice Blend Latte': (2, 3, 2)}",43.75
092820241318,09282024_76,8737817012,"{'Original Milk Tea': (1, 0, 2), 'Secret Matcha': (1, 2, 0), 'Strawberry Matcha': (2, 0, 2)}",737.25
092820241319,09282024_77,3955296535,"{'Black Milk Tea': (1, 3, 0), 'Strawberry Matcha': (2, 2, 2)}",63.5
092820241321,09282024_78,4087085573,"{'Black Milk Tea': (0, 3, 0)}",15.75
092820241322,09282024_79,5707691126,"{'Secret Matcha': (1, 0, 1), 'Oolong Milk Tea': (1, 0, 2)}",155.25
092820241324,09282024_80,4086377068,"{'Coconut Milk Tea': (1, 1, 1), 'Mango Green Tea': (2, 3, 1), 'Passionfruit Green Tea': (2, 1, 1)}",68.25
092820241325,09282024_81,9767233187,"{'Mango Green Tea': (2, 0, 0)}",4.5
092820241332,09282024_82,5747493596,"{'Strawberry Lemonade Tea': (2, 0, 1), 'Black Milk Tea': (1, 0, 1), 'Mango Green Tea': (1, 3, 0)}",31.25
092820241335,09282024_83,6738943133,"{'Mango Green Tea': (2, 0, 2), 'Passionfruit Green Tea': (2, 3, 1), 'Ube Milk Tea': (1, 1, 0)}",69.0
092820241343,09282024_84,3028722251,"{'Coconut Milk Tea': (0, 2, 2), 'Black Milk Tea': (0, 2, 0)}",41.5
092820241354,09282024_85,8035134119,"{'Peach Oolong Tea': (2, 1, 1), 'Strawberry Matcha': (1, 3, 1)}",64.25
092820241356,09282024_86,5193872539,"{'Protein Shake Milk Tea': (0, 0, 1), 'Original Milk Tea': (2, 2, 1), 'Passionfruit Green Tea': (1, 2, 0)}",56.75
092820241400,09282024_87,5432382491,"{'Green Milk Tea': (1, 3, 1), 'Mango Green Tea': (1, 1, 0)}",31.75
092820241406,09282024_88,7785588321,"{'Winter Melon Green Tea': (0, 1, 1), 'Oolong Milk Tea': (0, 2, 1), 'Free Drink': (1, 2, 0), 'Cappuccino Milk Tea': (0, 2, 0)}",45.75
092820241408,09282024_89,9683049605,"{'Strawberry Matcha': (0, 1, 0)}",7.25
092820241417,09282024_90,2367059336,"{'Ube Milk Tea': (0, 3, 0), 'Coconut Milk Tea': (0, 1, 2)}",81.75
092820241431,09282024_91,5226419287,"{'Strawberry Matcha': (1, 3, 2)}",44.5
092820241436,09282024_92,5118156045,"{'Green Milk Tea': (1, 2, 1), 'Secret Matcha': (0, 3, 2), 'Original Milk Tea': (0, 2, 2), 'Oolong Milk Tea': (0, 1, 0)}",397.5
092820241438,09282024_93,4537033287,"{'Green Milk Tea': (1, 3, 2), 'Protein Shake Milk Tea': (0, 3, 2), 'Oolong Milk Tea': (1, 2, 0)}",98.0
092820241455,09282024_94,2387184982,"{'Green Milk Tea': (1, 3, 2), 'Winter Melon Green Tea': (0, 1, 1)}",50.0
092820241458,09282024_95,4978784889,"{'Peach Oolong Tea': (2, 3, 1), 'Coconut Milk Tea': (2, 2, 1)}",77.75
092820241506,09282024_96,3645793629,"{'Protein Shake Milk Tea': (2, 3, 2), 'Ice Blend Latte': (1, 3, 2)}",106.75
092820241508,09282024_97,8056474691,"{'Strawberry Lemonade Tea': (2, 1, 2), 'Ube Milk Tea': (2, 1, 0)}",36.0
092820241510,09282024_98,2362864702,"{'Strawberry Lemonade Tea': (1, 0, 1)}",6.5
092820241514,09282024_99,8335577747,"{'Original Milk Tea': (0, 1, 1), 'Passionfruit Green Tea': (2, 1, 1)}",39.5
092820241515,09282024_100,5129346269,"{'Winter Melon Green Tea': (0, 2, 0), 'Ice Blend Latte': (1, 0, 1)}",52.75
092820241518,09282024_101,2842325880,"{'Passionfruit Green Tea': (0, 1, 2), 'Ice Blend Latte': (0, 1, 0)}",30.0
092820241531,09282024_102,3317077420,"{'Winter Melon Green Tea': (2, 3, 0)}",53.75
092820241539,09282024_103,8317453917,"{'Original Milk Tea': (2, 1, 1), 'Black Milk Tea': (0, 3, 2)}",48.25
092820241543,09282024_104,4222533583,"{'Original Milk Tea': (1, 1, 1), 'Green Milk Tea': (0, 0, 1)}",35.75
092820241547,09282024_105,2459308362,"{'Black Milk Tea': (0, 3, 1), 'Strawberry Matcha': (2, 3, 1)}",64.5
092820241547,09282024_106,8679355696,"{'Coconut Milk Tea': (2, 1, 1), 'Secret Matcha': (1, 3, 2), 'Strawberry Matcha': (1, 3, 2)}",489.0
092820241549,09282024_107,6653666783,"{'Ube Milk Tea': (1, 0, 2), 'Mango Green Tea': (1, 2, 1), 'Cappuccino Milk Tea': (1, 0, 1)}",48.25
092820241605,09282024_108,5118156045,"{'Mango Green Tea': (1, 1, 1), 'Secret Matcha': (2, 0, 2), 'Black Milk Tea': (2, 1, 0), 'Protein Shake Milk Tea': (1, 3, 0)}",338.5
092820241612,09282024_109,2066195024,"{'Black Milk Tea': (2, 3, 2), 'Secret Matcha': (0, 3, 2), 'Strawberry Matcha': (2, 3, 1)}",427.5
092820241613,09282024_110,6345667026,"{'Ube Milk Tea': (2, 1, 2)}",36.25
092820241634,09282024_111,6235319349,"{'Winter Melon Green Tea': (1, 0, 1), 'Strawberry Lemonade Tea': (0, 0, 2)}",58.0
092820241635,09282024_112,9692379650,"{'Strawberry Lemonade Tea': (2, 3, 0)}",14.25
092820241644,09282024_113,6744545720,"{'Black Milk Tea': (0, 3, 1), 'Winter Melon Green Tea': (0, 2, 2), 'Green Milk Tea': (0, 0, 2)}",69.5
092820241651,09282024_114,4946633140,"{'Ice Blend Latte': (1, 2, 2), 'Passionfruit Green Tea': (1, 2, 2), 'Strawberry Lemonade Tea': (1, 1, 0)}",75.0
092820241701,09282024_115,6465762361,"{'Peach Oolong Tea': (2, 2, 0), 'Ube Milk Tea': (0, 1, 0), 'Oolong Milk Tea': (1, 2, 2)}",61.5
092820241703,09282024_116,8629677712,"{'Coconut Milk Tea': (0, 3, 1), 'Ice Blend Latte': (0, 2, 0)}",42.5
092820241703,09282024_117,5465028411,"{'Mango Green Tea': (2, 2, 1), 'Secret Matcha': (1, 2, 2), 'Ice Blend Latte': (1, 0, 2)}",382.25
092820241704,09282024_118,6084402267,"{'Mango Green Tea': (1, 1, 2)}",14.0
092820241705,09282024_119,6345667026,"{'Strawberry Lemonade Tea': (1, 3, 2), 'Secret Matcha': (1, 0, 1), 'Coconut Milk Tea': (0, 3, 2)}",197.25
092820241708,09282024_120,3936907189,"{'Strawberry Matcha': (2, 0, 2), 'Passionfruit Green Tea': (0, 2, 2), 'Protein Shake Milk Tea': (2, 0, 1)}",88.25
092820241709,09282024_121,6243306192,"{'Strawberry Matcha': (1, 0, 2)}",22.75
092820241712,09282024_122,4692885412,"{'Green Milk Tea': (2, 3, 2)}",36.75
092820241720,09282024_123,5517393534,"{'Strawberry Matcha': (0, 1, 0)}",7.25
092820241732,09282024_124,6392561692,"{'Ice Blend Latte': (2, 3, 2), 'Coconut Milk Tea': (0, 1, 1)}",95.75
092820241739,09282024_125,9343219120,"{'Ice Blend Latte': (0, 2, 2), 'Protein Shake Milk Tea': (1, 0, 0), 'Mango Green Tea': (0, 2, 0)}",72.5
092820241746,09282024_126,7123876939,"{'Peach Oolong Tea': (2, 3, 1), 'Mango Green Tea': (0, 1, 2), 'Passionfruit Green Tea': (1, 2, 2)}",91.5
092820241753,09282024_127,7127671758,"{'Green Milk Tea': (1, 3, 2), 'Coconut Milk Tea': (2, 1, 2)}",68.75
092820241755,09282024_128,9496538865,"{'Peach Oolong Tea': (2, 0, 0), 'Oolong Milk Tea': (2, 3, 2)}",49.25
092820241757,09282024_129,9767233187,"{'Oolong Milk Tea': (2, 1, 0), 'Ice Blend Latte': (1, 3, 1), 'Ube Milk Tea': (2, 0, 0)}",57.5
092820241759,09282024_130,6738943133,"{'Passionfruit Green Tea': (2, 2, 2), 'Mango Green Tea': (0, 0, 2)}",52.0
092820241808,09282024_131,4616157075,"{'Peach Oolong Tea': (0, 1, 2), 'Green Milk Tea': (2, 1, 2), 'Ice Blend Latte': (1, 1, 2)}",76.0
092820241810,09282024_132,7666263700,"{'Strawberry Lemonade Tea': (0, 1, 1), 'Ice Blend Latte': (2, 0, 0), 'Peach Oolong Tea': (0, 2, 0), 'Strawberry Matcha': (2, 0, 1)}",53.25
092820241810,09282024_133,4935071656,"{'Black Milk Tea': (0, 1, 2), 'Coconut Milk Tea': (1, 2, 2), 'Oolong Milk Tea': (0, 3, 0)}",70.75
092820241813,09282024_134,9953805142,"{'Oolong Milk Tea': (2, 2, 0), 'Secret Matcha': (2, 3, 0), 'Protein Shake Milk Tea': (1, 0, 0), 'Strawberry Lemonade Tea': (0, 1, 1)}",379.5
092820241815,09282024_135,5218912575,"{'Strawberry Lemonade Tea': (1, 3, 0), 'Coconut Milk Tea': (1, 0, 2), 'Secret Matcha': (2, 1, 2), 'Peach Oolong Tea': (1, 1, 1)}",402.75
092820241820,09282024_136,4303646264,"{'Winter Melon Green Tea': (1, 2, 2)}",42.25
092820241822,09282024_137,5372465921,"{'Original Milk Tea': (1, 2, 0), 'Ube Milk Tea': (2, 3, 1)}",57.25
092820241824,09282024_138,7177435576,"{'Mango Green Tea': (2, 1, 1), 'Passionfruit Green Tea': (0, 3, 2), 'Black Milk Tea': (0, 1, 0), 'Green Milk Tea': (0, 3, 1)}",77.5
092820241826,09282024_139,5723751453,"{'Original Milk Tea': (1, 1, 0), 'Peach Oolong Tea': (0, 1, 0), 'Ice Blend Latte': (2, 0, 1), 'Green Milk Tea': (0, 2, 1)}",51.25
092820241826,09282024_140,8868893449,"{'Passionfruit Green Tea': (0, 3, 0)}",21.75
092820241826,09282024_141,5777559813,"{'Strawberry Lemonade Tea': (0, 3, 2), 'Strawberry Matcha': (0, 3, 2)}",56.5
092820241826,09282024_142,5304646267,"{'Protein Shake Milk Tea': (0, 3, 1)}",40.0
092820241828,09282024_143,7055177470,"{'Green Milk Tea': (0, 1, 0), 'Original Milk Tea': (1, 1, 0)}",14.75
092820241830,09282024_144,2066195024,"{'Cappuccino Milk Tea': (0, 3, 2), 'Peach Oolong Tea': (1, 1, 2), 'Black Milk Tea': (1, 2, 0), 'Original Milk Tea': (2, 3, 1)}",108.5
092820241833,09282024_145,7654463505,"{'Ube Milk Tea': (1, 0, 2), 'Ice Blend Latte': (0, 2, 1)}",42.5
092820241835,09282024_146,5048648677,"{'Strawberry Lemonade Tea': (2, 0, 1), 'Coconut Milk Tea': (0, 1, 1), 'Original Milk Tea': (2, 3, 2)}",61.0
092820241835,09282024_147,4772658237,"{'Protein Shake Milk Tea': (0, 2, 0), 'Winter Melon Green Tea': (2, 1, 0)}",42.25
092820241836,09282024_148,8056474691,"{'Oolong Milk Tea': (2, 1, 2), 'Protein Shake Milk Tea': (0, 0, 1)}",37.0
092820241838,09282024_149,5193872539,"{'Cappuccino Milk Tea': (2, 0, 1), 'Protein Shake Milk Tea': (0, 1, 2)}",49.0
092820241841,09282024_150,5398999636,"{'Mango Green Tea': (2, 2, 1), 'Protein Shake Milk Tea': (0, 2, 0), 'Ice Blend Latte': (2, 3, 2)}",78.5
092820241853,09282024_151,3768401054,"{'Winter Melon Green Tea': (1, 0, 1), 'Green Milk Tea': (0, 1, 0), 'Protein Shake Milk Tea': (0, 3, 2)}",99.25
092820241854,09282024_152,4916442813,"{'Mango Green Tea': (0, 2, 1), 'Peach Oolong Tea': (2, 2, 0), 'Green Milk Tea': (2, 2, 2), 'Free Drink': (0, 2, 1)}",70.25
092820241857,09282024_153,7157037786,"{'Ice Blend Latte': (2, 1, 0)}",16.75
092820241910,09282024_154,3086429634,"{'Protein Shake Milk Tea': (0, 0, 1), 'Green Milk Tea': (1, 1, 2)}",32.75
092820241914,09282024_155,8735927499,"{'Secret Matcha': (2, 1, 0), 'Peach Oolong Tea': (1, 1, 1), 'Winter Melon Green Tea': (0, 3, 0)}",272.0
